Aileron,B,C,D,E,F
7,103.22,16,100.11,10,17.3205
1,55.4,39,307.29,-41.3338,-66.1477
1,55.17,17,109.12,27.3617,75.1754
18,191,12,64.37,12.5831,6.13719
12,143.31,5,1.48,23.9076,7.30929
17,183.41,24,172.34,-7.01395,-14.3807
38,351.08,35,271.08,41.4167,88.8181
34,319.23,6,10.2,-21.0419,-43.1421
14,159.23,1,-34.56,73.4484,9.01832
31,295.39,35,271.35,-38.9712,-22.5
36,335.52,8,28.51,-17.9731,-27.6761
32,303.12,17,109.11,-38.7075,-44.5278
31,295.4,25,181.28,-26.9638,-13.1511
19,199.24,31,235.4,51.6831,18.8111
30,287.4,32,244.3,44.6605,68.771
21,215.22,37,289.02,36.1602,14.6096
2,63.35,5,1.02,-1.53209,-1.28557
38,351.56,14,82.15,20.6963,31.8695
30,287.15,18,118.19,50.9951,20.6033
37,343.23,10,46.03,16.4545,9.49999
26,255.15,15,91.06,21.4724,8.24246
22,223.07,23,163.14,18.5952,39.8775
28,271.02,1,-35.02,-20.1873,-37.9667
15,167.14,33,253.39,-46.286,-8.16146
22,223.02,7,19.21,12.9968,35.7083
31,295.17,1,-34.81,35.8028,3.76302
24,239.38,25,181.47,-43.4151,-30.3995
31,295.16,37,289.43,25.8392,13.1657
5,87.44,14,82.39,-36.1915,-7.69273
10,127.07,29,217.45,-48.0997,-9.34963
27,263.18,36,280.45,38.6401,86.7868
30,287.08,24,172.01,38.3886,47.4059
24,239.09,6,10.33,59.4366,13.722
17,183.16,3,-16.67,-59.8874,-16.0468
2,63.13,38,298.17,4.6588,12.1365
17,183.39,34,262.44,82.6891,40.3301
38,351.07,0,-43.93,-30.2074,-37.303
21,215.49,16,100.04,71.2805,36.3192
21,215.5,11,55.03,-35.2104,-66.221
3,71.36,8,28.41,-54.7763,-11.643
6,95.35,37,289.15,-28.9361,-37.0365
17,183.41,0,-43.78,58.0237,33.5
34,319.16,7,19.18,67.884,51.1542
12,143.08,10,46.35,-28.119,-50.7279
17,183.5,32,244.55,6.33929,13.5946
17,183.06,24,172.02,-59.3204,-28.9325
33,311.36,29,217.23,-1.95341,-5.67311
17,183.09,26,190.11,83.0889,46.0569
19,199.1,15,91.18,-31.4659,-86.4517
17,183.2,14,82.07,-56.7326,-12.0589
20,207.02,16,99.98,-45.0745,-36.5006
17,183.52,3,-16.48,-39.9052,-75.0505
30,286.99,32,244.27,34.4146,49.1491
18,191.12,39,307.16,-38.1919,-40.9558
32,303.19,30,226.07,22.109,6.33965
5,87.56,8,28.41,27.9878,15.5139
29,279.24,24,171.99,-9.01068,-6.30934
1,55.18,24,172.56,89.6575,7.84401
26,255.24,12,64.29,16.6581,34.1542
31,295.15,37,289.31,86.5462,28.1205
9,119.15,35,271.11,-88.4361,-25.3586
12,143.3,9,37.44,26,45.0333
3,71.56,21,145.07,1.87304,4.63592
10,127.55,36,280.09,1.75424,5.73783
7,103.33,0,-43.79,-40.6573,-13.9994
21,215.45,16,100.01,23.2337,47.6361
25,247.25,22,154.08,23.9591,18.0544
35,326.99,10,46.01,-67.3819,-69.7759
3,71.33,4,-7.72,-64.3478,-53.9941
15,167.43,30,226.38,29.8093,61.118
17,183.25,7,19.56,11.3278,13.9886
28,271.24,37,289.41,-43.0183,-61.4364
15,167.51,1,-34.84,-72.1034,-16.6464
36,335.03,19,127.17,95.1649,27.2881
11,135.34,8,28.52,-15.2824,-21.0344
15,167.48,0,-43.75,-8.98684,-21.1716
3,71.3,34,262.55,70.7666,21.6355
26,255.56,18,118.51,3.06418,2.57115
13,151,15,91.05,-6.53568,-10.064
26,255.25,17,109.02,2.75638,9.61261
9,119.06,0,-43.68,29.8703,30.9316
18,191.28,39,307.54,51.1127,38.5161
2,63.08,28,208.1,8.03447,24.7275
23,231.29,30,226.3,-82.1551,-31.5364
4,79.01,32,244.3,-66.1605,-30.8511
4,79.28,19,127.27,-84.8048,-52.9919
32,303.31,24,172.37,-7.90151,-1.25147
4,79.36,27,199.38,-14.8478,-34.9792
35,327.41,32,244.12,-38.0357,-81.5677
21,215.42,0,-43.82,57.4878,13.2721
4,79.4,35,271.54,67.769,52.9468
26,255.3,27,199.41,-69.8103,-21.3431
16,175.53,25,181.43,4.63535,7.7145
23,231.01,28,207.97,-64.4517,-40.2738
35,327.17,4,-7.53,-34.2352,-7.2769
16,175.19,24,172.17,53.6826,79.5876
5,87.03,27,199.45,18.3032,41.1095
7,103.56,26,190.38,4.90176,7.54803
11,135.22,31,235.53,7.48809,21.7469
6,95.32,7,19.01,-24.9062,-39.8582
14,158.99,27,199,-51.4458,-76.2714
28,271.11,0,-43.74,1.88796,2.33144
0,47.53,30,226.34,8.71424,13.4187
30,287.13,12,64.22,-66.1605,-30.8511
26,255.44,13,73.45,-28.7387,-88.4482
36,335.23,17,109.02,86.9333,23.2937
26,255,28,208.32,-7.38794,-9.45612
1,55.46,7,19.46,29.3893,40.4508
26,255.43,5,1.05,-12.2567,-10.2846
8,111.54,0,-43.63,-4.09199,-4.38812
5,87.5,34,261.97,37.4227,6.59863
7,103.04,1,-34.81,60.7533,25.7882
37,343.09,14,82.44,17.4924,9.69619
11,135.05,5,1.11,83.7958,19.3458
0,47.35,34,262.51,18.1271,49.8037
23,231.29,27,199.46,22.7773,51.1585
10,127.35,25,181.1,-29.2524,-41.7767
8,111.3,12,64.03,-48.2215,-16.604
31,294.98,34,262.34,-36.5678,-60.8588
4,79.43,18,118.43,39.9444,12.9787
19,199.25,36,280.45,-34.3844,-81.0044
7,102.98,26,190.26,25.4442,66.2842
34,319.55,36,280.24,-26.6776,-73.296
15,167.06,26,190.11,46.3644,12.4233
18,191.19,6,10.18,10.0343,26.1402
1,55.53,33,253.11,15.6574,23.213
36,335.41,22,154.52,68.6919,42.9234
13,151.14,36,280.16,42.8584,25.7519
9,118.97,7,19.2,-9.53856,-15.2649
19,199.08,8,28.03,-8.98794,-4.38371
21,215.56,12,64.25,-72.3204,-29.2193
18,191.36,29,217.51,-38.4297,-54.8832
10,127.03,34,262.11,14.3395,12.4651
35,327.21,10,46.23,-37.5116,-38.8443
20,207.38,35,271.51,14.5549,12.213
0,47.46,18,118.25,27.3512,64.4353
13,151.16,1,-34.51,32,55.4256
11,135.04,3,-16.94,-21.2494,-31.5034
8,111.08,5,1.31,72.3829,15.3855
12,143.25,28,208.05,5.5631,2.24764
19,199.14,23,163.39,32.5417,69.7857
7,103.07,22,154.34,-21.7916,-42.7683
33,311.05,22,154.11,-24.9303,-28.6789
25,247.41,39,307.43,-72.7722,-18.1441
32,303.4,2,-25.47,21.1478,6.06402
21,215.46,4,-7.57,-39.603,-10.6116
5,87.23,31,235.39,-31.3007,-6.65317
30,287,32,244.46,-9.78148,-2.07912
24,239.05,17,109.52,70.343,31.3187
7,103.02,28,208.11,-11.153,-12.8301
18,191.02,31,235.1,-1.85411,-5.70634
9,119,33,253.5,-22.5127,-73.6354
32,303.35,3,-16.99,55.3892,53.4887
3,71.18,35,271.51,-13.4819,-6.57556
25,247.56,1,-35,5.33291,9.62081
0,47.32,13,73.51,5.94161,0.835038
32,303.26,25,181.47,49.2045,56.6032
21,215.01,18,118.52,-21.0508,-68.8539
0,47.21,37,289.09,2.39591,1.80544
18,191.46,8,28.44,27.3714,14.5536
4,78.99,36,280.47,4.63535,7.7145
39,359.52,4,-7.65,40.9576,28.6788
31,295.37,31,235.13,46.4351,63.9123
32,303.26,19,127.38,34.741,65.3381
24,239.27,10,45.98,-66.4681,-66.468
38,351.24,19,127.17,57.4878,13.2721
19,199.54,12,64.37,-29.9747,-92.2524
30,287.01,22,154.05,28.0678,91.8052
28,271.16,23,163.3,21.5021,56.0148
31,295.5,9,37.23,27.0738,10.3927
5,86.98,23,163.12,-44.6605,-68.771
38,351.39,34,262.56,-22.5127,-73.6354
2,63.48,25,181.32,-41.5692,-24
17,182.98,36,280.16,24.4894,13.5747
17,183.23,21,145.03,-13.1012,-28.0955
37,343.16,10,46.29,52.396,13.0638
21,215.23,30,226.52,39.4175,25.598
22,223.24,11,55.44,-44.8288,-3.92201
7,103.56,19,127.25,-52.8495,-21.3526
13,151.46,37,288.97,30.211,36.0041
28,271.43,29,217.47,63.1161,19.2965
5,87.37,16,100.1,51.6831,18.8111
25,247.53,37,289.55,6.30935,9.01067
38,351.08,0,-43.85,47.4907,29.6755
28,270.99,33,253.54,19.5089,24.0915
27,263.35,37,289.3,39.7545,71.7188
28,271.55,36,279.98,-27.6581,-62.1211
35,327.11,15,91.27,-68.1505,-10.794
26,255.52,30,226.25,55.2848,25.7797
32,303.25,31,235.54,-11.3886,-25.5793
20,207.27,19,127.15,-70.388,-43.9833
17,183.18,17,109.36,40.724,58.1598
21,215.47,10,46.44,36.5418,16.2695
0,47.18,32,244.31,31.0606,13.829
12,143.24,13,73.34,50.9117,50.9117
14,159.03,3,-17.01,-44.7535,-4.70378
0,47.37,31,235.24,-17.0965,-35.053
14,159.5,29,217.03,13.0228,37.8207
0,46.98,24,172.28,18.0665,20.0649
12,143.5,0,-43.71,-14.3868,-13.8932
